[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
[2.0, 2.0, 2.0, 2.0, 3.0949693780058594, 1.3027859558009112, 1.091192327607379, 1.0754275803341762]
[2.0, 2.0, 2.0, 2.0, 5.434883586694687, 1.1838172932102957, 0.44038777929178163, 1.4939788005839534]
[2.0, 2.0, 2.0, 2.0, 6.7154417381749445, 2.6588839537164835, 0.9065564650723432, 1.8827177890020317]
[2.0, 2.0, 2.0, 2.0, 4.1911176220413005, 4.650713400499349, 1.3368702508588677, 4.342312391897769]
[2.0, 2.0, 2.0, 2.0, 4.285399873097158, 5.2258668754708015, 0.620844772702942, 7.098199978736654]
[2.0, 2.0, 2.0, 2.0, 3.8067832724936412, 4.288537192274196, 1.2534287806280655, 7.140650827068875]
[2.0, 2.0, 2.0, 2.0, 5.7441840554506935, 4.0235320788014, -1.0273396670368895, 5.805482055765275]
[2.0, 2.0, 2.0, 2.0, 7.95265448247082, 3.3591377304196834, 0.12550102679935993, 6.847242107087103]
[7.95265448247082, 3.3591377304196834, 0.12550102679935993, 6.847242107087103, 8.808201859380185, 5.873184824357861, -0.17402992591723887, 8.79565660965058]
[7.95265448247082, 3.3591377304196834, 0.12550102679935993, 6.847242107087103, 10.09584337893981, 4.962393941273889, -1.178580411584396, 9.66519136930614]
[7.95265448247082, 3.3591377304196834, 0.12550102679935993, 6.847242107087103, 13.120080507978411, 7.666919018381254, 2.0073612494142905, 11.490463489696571]
[7.95265448247082, 3.3591377304196834, 0.12550102679935993, 6.847242107087103, 12.346051136751342, 10.060147070345732, 2.342265969670229, 13.724569507420096]
[7.95265448247082, 3.3591377304196834, 0.12550102679935993, 6.847242107087103, 12.660532007361532, 11.464745778183207, 3.50764725402987, 13.122139178795013]
[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
[7.95265448247082, 3.3591377304196834, 0.12550102679935993, 6.847242107087103, 12.660532007361532, 11.464745778183207, 3.50764725402987, 13.122139178795013]
[7.95265448247082, 3.3591377304196834, 0.12550102679935993, 6.847242107087103, 13.468131222768712, 11.535194654739058, 2.7162547536129242, 12.977143872549675]
[7.95265448247082, 3.3591377304196834, 0.12550102679935993, 6.847242107087103, 13.891697762424124, 11.939421882457943, 3.622162320498534, 12.142207714303808]
[7.95265448247082, 3.3591377304196834, 0.12550102679935993, 6.847242107087103, 13.891697762424124, 11.939421882457943, 3.622162320498534, 12.142207714303808]
[7.95265448247082, 3.3591377304196834, 0.12550102679935993, 6.847242107087103, 13.891697762424124, 11.939421882457943, 3.622162320498534, 12.142207714303808]
[7.95265448247082, 3.3591377304196834, 0.12550102679935993, 6.847242107087103, 13.891697762424124, 11.939421882457943, 3.622162320498534, 12.142207714303808]
[7.95265448247082, 3.3591377304196834, 0.12550102679935993, 6.847242107087103, 13.891697762424124, 11.939421882457943, 3.622162320498534, 12.142207714303808]
[7.95265448247082, 3.3591377304196834, 0.12550102679935993, 6.847242107087103, 13.891697762424124, 11.939421882457943, 3.622162320498534, 12.142207714303808]
[7.95265448247082, 3.3591377304196834, 0.12550102679935993, 6.847242107087103, 13.891697762424124, 11.939421882457943, 3.622162320498534, 12.142207714303808]
[7.95265448247082, 3.3591377304196834, 0.12550102679935993, 6.847242107087103, 13.891697762424124, 11.939421882457943, 3.622162320498534, 12.142207714303808]
[7.95265448247082, 3.3591377304196834, 0.12550102679935993, 6.847242107087103, 13.891697762424124, 11.939421882457943, 3.622162320498534, 12.142207714303808]
[7.95265448247082, 3.3591377304196834, 0.12550102679935993, 6.847242107087103, 13.891697762424124, 11.939421882457943, 3.622162320498534, 12.142207714303808]
[7.95265448247082, 3.3591377304196834, 0.12550102679935993, 6.847242107087103, 13.891697762424124, 11.939421882457943, 3.622162320498534, 12.142207714303808]
[7.95265448247082, 3.3591377304196834, 0.12550102679935993, 6.847242107087103, 13.891697762424124, 11.939421882457943, 3.622162320498534, 12.142207714303808]
[7.95265448247082, 3.3591377304196834, 0.12550102679935993, 6.847242107087103, 13.891697762424124, 11.939421882457943, 3.622162320498534, 12.142207714303808]
[7.95265448247082, 3.3591377304196834, 0.12550102679935993, 6.847242107087103, 13.891697762424124, 11.939421882457943, 3.622162320498534, 12.142207714303808]
